1|3|193359513||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600||||45715|9963|9963||9963|9963||159|159| |219|219| |-103913188|44503706|-103916509|44506816|
1|3|193359514||D| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||219|219| |217|217| |-103913188|44503706|-103910231|44505571|
1|3|193368649||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600||||45715|9963|9963||9963|9963||165|165| |216|216| |-103908236|44503179|-103912788|44503584|
1|3|193359516||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||216|216| |220|220| |-103908236|44503179|-103905966|44506356|
1|3|193359517||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600||||45715|9963|9963||9963|9963||165|165| |220|220| |-103898236|44503130|-103908236|44503179|
1|3|193359518||D| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||220|220| |222|222| |-103898236|44503130|-103898206|44504297|
1|3|193359519||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600||||45715|9963|9963||9963|9963||165|165| |222|222| |-103895329|44503106|-103896470|44503115|
1|3|193359520||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||222|222| |220|220| |-103895009|44503106|-103895020|44503932|
1|3|193359521||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600||||45715|9963|9963||9963|9963||165|165| |222|222| |-103895009|44503106|-103895329|44503106|
1|3|193368653||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||220|220| |201|201| |-103889930|44503104|-103889803|44510307|
1|3|193359523||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||223|223| |220|220| |-103889930|44503104|-103892079|44503105|
1|3|193359524||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||223|223| |201|201| |-103887342|44503080|-103889930|44503104|
1|3|193359525||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||201|201| |315|315| |-103879642|44503076|-103879573|44508061|
1|3|193359526||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||224C|224|C|201|201| |-103879642|44503076|-103887342|44503080|
1|3|193359527||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||315|315| |318|318| |-103876607|44503052|-103876222|44504950|
1|3|193359528||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||224C|224|C|315|315| |-103876607|44503052|-103879642|44503076|
1|3|193359529||B| | | | |A31| | | | |||||||||||46|46|81|81|60020|45600|||60020|45715|9963|9963||9963|9963||224A|224|A|318|318| |-103876192|44503029|-103876607|44503052|
1|3|193359530||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||318|318| |315|315| |-103876192|44503029|-103876222|44504950|
1|3|193359531||B| |Hillsview| | |A31| | | | |||||||||||46|46|81|81|60020|45600|||60020|45715|9963|9963||9963|9963||225|225| |315|315| |-103875431|44503028|-103876192|44503029|
1|3|193359532||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||315|315| |315|315| |-103875431|44503028|-103875445|44505681|
1|3|193368652||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||164|164| |159|159| |-103958459|44502655|-103951671|44504648|
1|3|193359534||D| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||159|159| |159|159| |-103999223|44500000|-103999147|44503161|
1|3|193359535||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||223|223| |224C|224|C|-103887760|44500407|-103887342|44503080|
1|3|193359536||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||159|159| |159|159| |-103956094|44500000|-103958459|44502655|
1|3|193359537||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||224C|224|C|243|243| |-103883894|44500406|-103882041|44500745|
1|3|193359538||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||243|243| |242|242| |-103883894|44500406|-103883446|44500414|
1|3|193359539||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||45715|45715|9963|9963||9963|9963||242|242| |224C|224|C|-103883894|44500406|-103884512|44500500|
1|3|193368416|1|B| | | | |F10| | | | ||||||||||||46||81||59870||||||||9965|9965|| || |255|255| |-104054661|44231475|-104054915|44257475|
1|3|193359540||D| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||111|111| |109|109| |-103992200|44575766|-103997040|44575750|
1|3|193359541||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||107|107| |111|111| |-103983532|44575816|-103976212|44575910|
1|3|193359542||B| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||108|108| |106|106| |-103960532|44576005|-103960734|44577711|
1|3|193359543||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||111|111| |120|120| |-103981282|44561389|-103970794|44565005|
1|3|193359544||B| |Old US Hwy 14| | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||143|143| |120|120| |-103990671|44546843|-103996354|44546775|
1|3|193359545||D| | | | |A41| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||148|148| |163|163| |-103991098|44524023|-103989457|44525198|
1|3|193359546||B| | | | |A31| | | | |||||||||||46|46|81|81|45600|45600|||||9963|9963||9963|9963||159|159| |163|163| |-103981090|44517694|-103991092|44517781|
1|3|193368669||D| |North|Ave| |A21| | | | |||||||||||46|46|81|81|60020|45600|||60020|45715|9962|9962||9962|9962||102B|102|B|302B|302|B|-103858636|44507182|-103858658|44507263|
1|3|193368671||E|N|Main|St| |A40| | | | |||||||||||46|46|81|81|60020|60020|||60020|60020|9962|9962||9962|9962||102A|102|A|102B|102|B|-103860436|44507181|-103860450|44507264|
